run,size,ratio,sampling_time_s,total_time_s
1,50,inf,0.00023979999969014898,0.011889999999766587
2,50,1.024972549648953,0.0001266999997824314,0.012146999999913533
3,50,inf,0.00012490000017351122,0.009212200000092707
4,50,inf,0.00010149999980058055,0.007263599999987491
5,50,1.0167572961899762,0.00011360000007698545,0.007600899999943067
6,50,inf,0.00013629999966724426,0.006679999999960273
7,50,1.0291249295895828,0.00010490000022400636,0.008327600000029634
8,50,inf,0.00016729999970266363,0.007490800000141462
9,50,inf,0.00014779999992242665,0.01186199999983728
10,50,inf,0.00013110000008964562,0.010310300000128336
11,50,inf,9.829999999055872e-05,0.009520799999791052
12,50,inf,9.510000018053688e-05,0.010430100000121456
13,50,inf,0.00011709999989761855,0.01338949999990291
14,50,inf,0.00010259999999107094,0.00929500000029293
15,50,inf,0.00013699999999516876,0.011622800000168354
16,50,inf,0.00012900000001536682,0.011538900000232388
17,50,inf,0.00013619999981528963,0.0084631999998237
18,50,inf,0.0001277999999729218,0.009013299999878654
19,50,inf,0.00011260000019319705,0.007853500000237545
20,50,inf,0.00011799999992945231,0.008751400000164722
21,50,inf,0.00010340000017095008,0.007406199999877572
22,50,inf,9.439999985261238e-05,0.00892889999977342
23,50,inf,0.00011150000000270666,0.011468599999716389
24,50,inf,0.00010010000005422626,0.007163199999922654
25,50,inf,9.439999985261238e-05,0.010905199999797333
26,50,inf,9.15000000532018e-05,0.008631799999875511
27,50,inf,9.350000027552596e-05,0.008297300000322139
28,50,inf,0.0001760999998623447,0.010104999999839492
29,50,inf,0.0002712000000428816,0.009922199999891745
30,50,inf,0.00013620000027003698,0.008854000000155793
31,50,inf,0.0001687999997557199,0.012483500000143977
32,50,inf,0.00012659999993047677,0.008489499999996042
33,50,inf,0.00010399999973742524,0.011232100000142964
34,50,1.017750449207491,0.0002235000001746812,0.014225000000351429
35,50,inf,0.00013660000013260287,0.01732670000001235
36,50,inf,0.00014160000000629225,0.011627599999883387
37,50,inf,0.00016599999980826396,0.014205200000105833
38,50,1.008292066293739,0.00014700000019729487,0.01238820000025953
