run,size,ratio,sampling_time_s,total_time_s
1,15000,1.0025864232608326,2.0395948,2.0980878000000005
2,15000,1.0023718368892311,1.9034455000000001,1.9620043000000003
3,15000,1.0017886585101463,1.9802006000000003,2.0368019
4,15000,1.0025825080150954,1.9367337999999998,1.9974553999999998
5,15000,1.002428875690664,2.1716001,2.2358137000000005
6,15000,1.0017135837945113,2.2674699999999994,2.3192646999999997
7,15000,1.0031788105993031,2.2327152999999997,2.2880437999999996
8,15000,1.0023241500934643,2.4161146999999996,2.4645764000000003
9,15000,1.0023519692357532,2.007522100000001,2.0531056000000003
10,15000,1.001919743309245,2.0527900999999993,2.1028313999999995
11,15000,1.00230181182067,2.076573399999999,2.1303353000000005
12,15000,1.0023985589849838,2.052702,2.096396499999999
13,15000,1.002180555277454,2.1747863999999986,2.2311525999999997
14,15000,1.0020106634296357,2.0854216999999995,2.1405996
15,15000,1.001920492630651,2.1114475000000006,2.1665750999999993
16,15000,1.0019234966673891,2.2371602999999993,2.2813104000000006
17,15000,1.002509832171274,2.4331859000000016,2.4779032
18,15000,1.0020659988429261,2.5460583000000003,2.5967720000000014
19,15000,1.0019277353246394,2.488914000000001,2.5376840000000005
20,15000,1.001845469704024,2.5953403,2.655902900000001
21,15000,1.0019948946741035,2.9679074000000014,3.0102998999999997
22,15000,1.001875660142038,2.962468300000001,3.007958600000002
23,15000,1.002284735166456,3.0093672,3.0560587000000012
24,15000,1.002233016967873,2.9992850000000004,3.0447619999999986
25,15000,1.0022285176671777,2.1595914,2.2347344999999983
26,15000,1.0018945726756092,2.301636100000003,2.3569622000000017
27,15000,1.0018974215902303,2.3003678,2.3621236000000003
28,15000,1.0018990171305968,2.4935063999999976,2.5468249999999983
29,15000,1.0017726561877909,2.4945425000000014,2.549125400000001
30,15000,1.0020702547225333,2.4664006,2.5138706000000006
31,15000,1.0027405299730006,2.3631330000000013,2.413470499999999
32,15000,1.0022503154232698,2.4372317000000017,2.4794611000000017
33,15000,1.0021632146430026,2.2118062999999992,2.2661035
34,15000,1.0020356962405244,2.3207562999999993,2.3770305
35,15000,1.0018686488994653,2.3261109999999974,2.3818281999999975
36,15000,1.0019693106030316,2.286462799999999,2.3398809000000007
37,15000,1.001694431060566,2.238328899999999,2.2879223000000017
38,15000,1.0019054821946918,2.2739241999999997,2.3337152000000003
39,15000,1.0020464080922156,2.296597000000002,2.3461212000000025
40,15000,1.0025545945566303,2.2809937,2.3290359999999986
41,15000,1.0015191596428927,2.3124930999999975,2.3659313999999974
42,15000,1.0016500622461624,2.471964,2.5309554
43,15000,1.0026587596431271,2.4379521000000004,2.497985100000001
44,15000,1.0028412170113106,2.606636299999998,2.6533115999999985
45,15000,1.0023181272437665,2.5993163000000017,2.646977400000001
46,15000,1.0017462740988472,2.4838854999999995,2.5381545999999986
47,15000,1.0022241542552157,2.4948331999999986,2.5509439999999977
48,15000,1.0030587831859925,2.552222900000004,2.6026615999999976
49,15000,1.0025023427083652,2.3424774,2.3890408999999977
50,15000,1.0017177210992627,2.492561600000002,2.5613779000000036
51,15000,1.0022197641394301,2.417512500000001,2.4843772000000044
1,16000,1.0019702657784393,2.552441999999999,2.6040504999999996
2,16000,1.0013760644751095,2.388760700000006,2.439805200000002
3,16000,1.0019793872283258,2.2427121000000056,2.3022081000000014
4,16000,1.0016344428307264,2.253119699999999,2.3084170999999998
5,16000,1.0022206420035717,2.2671345999999986,2.3148430999999974
6,16000,1.0020687988260988,2.139230900000001,2.192264299999998
7,16000,1.0016373369199445,2.2300471,2.291371099999999
8,16000,1.0019054026758212,2.2552457000000032,2.3129671000000016
9,16000,1.0017008283910904,2.2410552999999993,2.287093799999994
10,16000,1.0021216304642726,2.1974759000000006,2.250078600000002
11,16000,1.0024302543671766,2.1735135999999997,2.2220502000000053
12,16000,1.001845999119787,2.249920099999997,2.311095799999997
13,16000,1.0019377656148167,2.272451099999998,2.3243750000000034
14,16000,1.0016314803301705,2.2314658000000023,2.2887401999999994
15,16000,1.0019861615516477,2.313392999999998,2.362198499999998
16,16000,1.0031788867068778,2.2967914999999977,2.3556462999999965
17,16000,1.0014308626229507,2.2503809999999973,2.3005653000000024
18,16000,1.0018458746166317,2.2765453999999963,2.3307709999999986
19,16000,1.0019555394884143,2.275936899999998,2.3243526999999986
20,16000,1.002336538344403,2.3037228000000027,2.3567827000000037
21,16000,1.0027792346180566,2.2353893000000014,2.288954099999998
22,16000,1.0021211045024916,2.258451800000003,2.307739500000004
23,16000,1.002454242152023,2.4273843,2.4766335999999995
24,16000,1.0024039849071944,2.419585600000005,2.4840224000000006
25,16000,1.0019197188254834,2.483677499999999,2.5435632999999953
26,16000,1.0018852608730948,2.368504899999998,2.4172528
